Energy-E_F (eV)    DOS (1/eV)    PDOS (1/eV)  of atom type Bi Te 
      2.77859    208.28817      0.00000      0.00000
      2.78859    255.01185      0.00000      0.00000
      2.79859    256.83394      0.00000      0.00000
      2.80859    233.58442      0.00000      0.00000
      2.81859    240.50376      0.00000      0.00000
      2.82859    238.20425      0.00000      0.00000
      2.83859    184.60315      0.00000      0.00000
      2.84859    141.50790      0.00000      0.00000
      2.85859    178.70680      0.00000      0.00000
      2.86859    216.08334      0.00000      0.00000
      2.87859    209.07712      0.00000      0.00000
      2.88859    186.04038      0.00000      0.00000
      2.89859    139.19302      0.00000      0.00000
      2.90859    114.05117      0.00000      0.00000
      2.91859    179.00222      0.00000      0.00000
      2.92859    271.12920      0.00000      0.00000
      2.93859    300.36502      0.00000      0.00000
      2.94859    243.83624      0.00000      0.00000
      2.95859    160.36880      0.00000      0.00000
      2.96859    135.10654      0.00000      0.00000
      2.97859    148.06994      0.00000      0.00000
      2.98859    123.35540      0.00000      0.00000
      2.99859    129.82306      0.00000      0.00000
      3.00859    143.13013      0.00000      0.00000
      3.01859     97.37028      0.00000      0.00000
      3.02859     62.62820      0.00000      0.00000
      3.03859     74.11169      0.00000      0.00000
      3.04859    161.61898      0.00000      0.00000
      3.05859    290.72118      0.00000      0.00000
      3.06859    318.91229      0.00000      0.00000
      3.07859    295.08843      0.00000      0.00000
      3.08859    246.91504      0.00000      0.00000
      3.09859    167.59041      0.00000      0.00000
      3.10859    156.49139      0.00000      0.00000
      3.11859    131.12975      0.00000      0.00000
      3.12859     80.83323      0.00000      0.00000
      3.13859     62.43214      0.00000      0.00000
      3.14859     77.49121      0.00000      0.00000
      3.15859    159.65536      0.00000      0.00000
      3.16859    233.04500      0.00000      0.00000
      3.17859    168.10573      0.00000      0.00000
      3.18859     87.89805      0.00000      0.00000
      3.19859     94.41862      0.00000      0.00000
      3.20859    182.95120      0.00000      0.00000
      3.21859    269.58579      0.00000      0.00000
      3.22859    260.11092      0.00000      0.00000
      3.23859    207.67892      0.00000      0.00000
      3.24859    166.05954      0.00000      0.00000
      3.25859    105.71965      0.00000      0.00000
      3.26859     80.96547      0.00000      0.00000
      3.27859    122.37475      0.00000      0.00000
      3.28859    146.68813      0.00000      0.00000
      3.29859    134.67735      0.00000      0.00000
      3.30859    145.39850      0.00000      0.00000
      3.31859    113.87780      0.00000      0.00000
      3.32859     64.93988      0.00000      0.00000
      3.33859     52.75633      0.00000      0.00000
      3.34859     76.11606      0.00000      0.00000
      3.35859    126.28224      0.00000      0.00000
      3.36859    125.30805      0.00000      0.00000
      3.37859     74.83161      0.00000      0.00000
      3.38859     64.23757      0.00000      0.00000
      3.39859    109.92004      0.00000      0.00000
      3.40859    136.81858      0.00000      0.00000
      3.41859     90.71999      0.00000      0.00000
      3.42859     56.20395      0.00000      0.00000
      3.43859     76.62273      0.00000      0.00000
      3.44859    128.07581      0.00000      0.00000
      3.45859    127.35836      0.00000      0.00000
      3.46859     75.93259      0.00000      0.00000
      3.47859     55.30262      0.00000      0.00000
      3.48859     75.19502      0.00000      0.00000
      3.49859    123.22738      0.00000      0.00000
      3.50859    126.91812      0.00000      0.00000
      3.51859     77.61690      0.00000      0.00000
      3.52859     50.72228      0.00000      0.00000
      3.53859     46.66092      0.00000      0.00000
      3.54859     46.84721      0.00000      0.00000
      3.55859     49.22361      0.00000      0.00000
      3.56859     64.48093      0.00000      0.00000
      3.57859    111.46230      0.00000      0.00000
      3.58859    146.47379      0.00000      0.00000
      3.59859    107.30870      0.00000      0.00000
      3.60859     62.82410      0.00000      0.00000
      3.61859     49.80059      0.00000      0.00000
      3.62859     46.57272      0.00000      0.00000
      3.63859     46.66789      0.00000      0.00000
      3.64859     48.75445      0.00000      0.00000
      3.65859     49.77730      0.00000      0.00000
      3.66859     47.79027      0.00000      0.00000
      3.67859     44.12052      0.00000      0.00000
      3.68859     41.24802      0.00000      0.00000
      3.69859     42.25292      0.00000      0.00000
      3.70859     47.57740      0.00000      0.00000
      3.71859     50.90929      0.00000      0.00000
      3.72859     48.37273      0.00000      0.00000
      3.73859     47.25044      0.00000      0.00000
      3.74859     49.83059      0.00000      0.00000
      3.75859     50.20650      0.00000      0.00000
      3.76859     49.88952      0.00000      0.00000
      3.77859     51.34063      0.00000      0.00000
      3.78859     53.02519      0.00000      0.00000
      3.79859     58.23356      0.00000      0.00000
      3.80859     87.71883      0.00000      0.00000
      3.81859    136.96319      0.00000      0.00000
      3.82859    127.10923      0.00000      0.00000
      3.83859     81.04738      0.00000      0.00000
      3.84859     61.34113      0.00000      0.00000
      3.85859     57.91148      0.00000      0.00000
      3.86859     56.92449      0.00000      0.00000
      3.87859     53.61178      0.00000      0.00000
      3.88859     51.81963      0.00000      0.00000
      3.89859     53.93309      0.00000      0.00000
      3.90859     61.76511      0.00000      0.00000
      3.91859     94.73264      0.00000      0.00000
      3.92859    144.46082      0.00000      0.00000
      3.93859    134.04345      0.00000      0.00000
      3.94859     87.33062      0.00000      0.00000
      3.95859     66.82381      0.00000      0.00000
      3.96859     62.24316      0.00000      0.00000
      3.97859     59.75720      0.00000      0.00000
      3.98859     62.06663      0.00000      0.00000
      3.99859     63.03158      0.00000      0.00000
      4.00859     58.84048      0.00000      0.00000
      4.01859     56.25615      0.00000      0.00000
      4.02859     57.53742      0.00000      0.00000
      4.03859     59.21019      0.00000      0.00000
      4.04859     57.65625      0.00000      0.00000
      4.05859     55.80903      0.00000      0.00000
      4.06859     56.66819      0.00000      0.00000
      4.07859     65.67222      0.00000      0.00000
      4.08859    104.18344      0.00000      0.00000
      4.09859    142.86350      0.00000      0.00000
      4.10859    111.17760      0.00000      0.00000
      4.11859     65.63634      0.00000      0.00000
      4.12859     53.30313      0.00000      0.00000
      4.13859     55.67365      0.00000      0.00000
      4.14859     56.78538      0.00000      0.00000
      4.15859     54.61587      0.00000      0.00000
      4.16859     56.56002      0.00000      0.00000
      4.17859     77.32939      0.00000      0.00000
      4.18859    129.65851      0.00000      0.00000
      4.19859    158.65304      0.00000      0.00000
      4.20859    157.94938      0.00000      0.00000
      4.21859    151.32435      0.00000      0.00000
      4.22859    100.32197      0.00000      0.00000
      4.23859     61.40437      0.00000      0.00000
      4.24859     55.88559      0.00000      0.00000
      4.25859     63.02326      0.00000      0.00000
      4.26859     65.10151      0.00000      0.00000
      4.27859     61.89738      0.00000      0.00000
      4.28859     62.03759      0.00000      0.00000
      4.29859     65.29796      0.00000      0.00000
      4.30859     67.54798      0.00000      0.00000
      4.31859     67.79750      0.00000      0.00000
      4.32859     65.50275      0.00000      0.00000
      4.33859     63.00103      0.00000      0.00000
      4.34859     61.54776      0.00000      0.00000
      4.35859     60.16044      0.00000      0.00000
      4.36859     60.00694      0.00000      0.00000
      4.37859     59.87161      0.00000      0.00000
      4.38859     59.92659      0.00000      0.00000
      4.39859     64.07076      0.00000      0.00000
      4.40859     70.21201      0.00000      0.00000
      4.41859     71.93124      0.00000      0.00000
      4.42859     68.87155      0.00000      0.00000
      4.43859     64.37452      0.00000      0.00000
      4.44859     61.15506      0.00000      0.00000
      4.45859     57.19171      0.00000      0.00000
      4.46859     55.16422      0.00000      0.00000
      4.47859     56.21371      0.00000      0.00000
      4.48859     57.13947      0.00000      0.00000
      4.49859     56.97006      0.00000      0.00000
      4.50859     54.70847      0.00000      0.00000
      4.51859     55.05757      0.00000      0.00000
      4.52859     60.06086      0.00000      0.00000
      4.53859     64.99333      0.00000      0.00000
      4.54859     67.50350      0.00000      0.00000
      4.55859     66.05735      0.00000      0.00000
      4.56859     60.94555      0.00000      0.00000
      4.57859     55.98577      0.00000      0.00000
      4.58859     54.72721      0.00000      0.00000
      4.59859     56.15946      0.00000      0.00000
      4.60859     58.16925      0.00000      0.00000
      4.61859     60.31931      0.00000      0.00000
      4.62859     61.87272      0.00000      0.00000
      4.63859     62.79922      0.00000      0.00000
      4.64859     75.59769      0.00000      0.00000
      4.65859    124.51339      0.00000      0.00000
      4.66859    173.87702      0.00000      0.00000
      4.67859    214.11350      0.00000      0.00000
      4.68859    251.92751      0.00000      0.00000
      4.69859    178.68660      0.00000      0.00000
      4.70859     88.74477      0.00000      0.00000
      4.71859     61.90565      0.00000      0.00000
      4.72859     58.74033      0.00000      0.00000
      4.73859     59.09140      0.00000      0.00000
      4.74859     60.53208      0.00000      0.00000
      4.75859     59.68298      0.00000      0.00000
      4.76859     57.10023      0.00000      0.00000
      4.77859     55.49394      0.00000      0.00000
      4.78859     57.22803      0.00000      0.00000
      4.79859     59.65465      0.00000      0.00000
      4.80859     59.50791      0.00000      0.00000
      4.81859     57.55685      0.00000      0.00000
      4.82859     55.30454      0.00000      0.00000
      4.83859     55.34074      0.00000      0.00000
      4.84859     56.15811      0.00000      0.00000
      4.85859     56.90340      0.00000      0.00000
      4.86859     58.57579      0.00000      0.00000
      4.87859     60.47309      0.00000      0.00000
      4.88859     62.09071      0.00000      0.00000
      4.89859     61.69847      0.00000      0.00000
      4.90859     58.61760      0.00000      0.00000
      4.91859     57.21162      0.00000      0.00000
      4.92859     64.14552      0.00000      0.00000
      4.93859     95.99631      0.00000      0.00000
      4.94859    143.11788      0.00000      0.00000
      4.95859    128.90326      0.00000      0.00000
      4.96859     77.82973      0.00000      0.00000
      4.97859     57.47851      0.00000      0.00000
      4.98859     63.92815      0.00000      0.00000
      4.99859     99.47947      0.00000      0.00000
      5.00859    140.33368      0.00000      0.00000
      5.01859    115.85049      0.00000      0.00000
      5.02859     72.42128      0.00000      0.00000
      5.03859     68.20970      0.00000      0.00000
      5.04859    113.05672      0.00000      0.00000
      5.05859    187.25118      0.00000      0.00000
      5.06859    202.12342      0.00000      0.00000
      5.07859    135.37884      0.00000      0.00000
      5.08859     73.37951      0.00000      0.00000
      5.09859     54.49314      0.00000      0.00000
      5.10859     49.68366      0.00000      0.00000
      5.11859     50.67636      0.00000      0.00000
      5.12859     79.41572      0.00000      0.00000
      5.13859    129.63693      0.00000      0.00000
      5.14859    121.19482      0.00000      0.00000
      5.15859     73.88400      0.00000      0.00000
      5.16859     55.57918      0.00000      0.00000
      5.17859     53.45088      0.00000      0.00000
      5.18859     53.31890      0.00000      0.00000
      5.19859     51.92739      0.00000      0.00000
      5.20859     48.20212      0.00000      0.00000
      5.21859     48.32574      0.00000      0.00000
      5.22859     50.36970      0.00000      0.00000
      5.23859     55.81210      0.00000      0.00000
      5.24859     88.99136      0.00000      0.00000
      5.25859    135.58222      0.00000      0.00000
      5.26859    116.08890      0.00000      0.00000
      5.27859     66.95438      0.00000      0.00000
      5.28859     50.58668      0.00000      0.00000
      5.29859     46.34209      0.00000      0.00000
      5.30859     48.27476      0.00000      0.00000
      5.31859     75.86896      0.00000      0.00000
      5.32859    138.44272      0.00000      0.00000
      5.33859    179.95997      0.00000      0.00000
      5.34859    171.30341      0.00000      0.00000
      5.35859    133.64370      0.00000      0.00000
      5.36859    134.08763      0.00000      0.00000
      5.37859    137.40362      0.00000      0.00000
      5.38859     87.11330      0.00000      0.00000
      5.39859     55.02688      0.00000      0.00000
      5.40859     49.30674      0.00000      0.00000
      5.41859     47.28499      0.00000      0.00000
      5.42859     48.84737      0.00000      0.00000
      5.43859     51.82292      0.00000      0.00000
      5.44859     51.80710      0.00000      0.00000
      5.45859     55.12239      0.00000      0.00000
      5.46859     82.36391      0.00000      0.00000
      5.47859    135.59048      0.00000      0.00000
