Energy-E_F (eV)    DOS (1/eV)    PDOS (1/eV)  of atom type Bi Te 
      2.80182     60.91475      0.00000      0.00000
      2.81182     56.36382      0.00000      0.00000
      2.82182     56.53133      0.00000      0.00000
      2.83182     57.17810      0.00000      0.00000
      2.84182     57.08837      0.00000      0.00000
      2.85182     58.83495      0.00000      0.00000
      2.86182     62.46570      0.00000      0.00000
      2.87182     63.62393      0.00000      0.00000
      2.88182     60.17540      0.00000      0.00000
      2.89182     56.22333      0.00000      0.00000
      2.90182     54.11652      0.00000      0.00000
      2.91182     53.15871      0.00000      0.00000
      2.92182     53.46454      0.00000      0.00000
      2.93182     55.42623      0.00000      0.00000
      2.94182     58.45398      0.00000      0.00000
      2.95182     59.22855      0.00000      0.00000
      2.96182     55.24336      0.00000      0.00000
      2.97182     52.21130      0.00000      0.00000
      2.98182     52.66300      0.00000      0.00000
      2.99182     52.67868      0.00000      0.00000
      3.00182     51.47702      0.00000      0.00000
      3.01182     51.46537      0.00000      0.00000
      3.02182     52.74073      0.00000      0.00000
      3.03182     53.94755      0.00000      0.00000
      3.04182     55.03410      0.00000      0.00000
      3.05182     51.75185      0.00000      0.00000
      3.06182     49.41497      0.00000      0.00000
      3.07182     51.82750      0.00000      0.00000
      3.08182     52.83816      0.00000      0.00000
      3.09182     53.49054      0.00000      0.00000
      3.10182     56.69497      0.00000      0.00000
      3.11182     58.00166      0.00000      0.00000
      3.12182     58.89056      0.00000      0.00000
      3.13182     57.20706      0.00000      0.00000
      3.14182     50.41600      0.00000      0.00000
      3.15182     47.14509      0.00000      0.00000
      3.16182     51.82057      0.00000      0.00000
      3.17182     57.35858      0.00000      0.00000
      3.18182     58.02466      0.00000      0.00000
      3.19182     55.44630      0.00000      0.00000
      3.20182     52.44250      0.00000      0.00000
      3.21182     51.86615      0.00000      0.00000
      3.22182     54.46054      0.00000      0.00000
      3.23182     56.17110      0.00000      0.00000
      3.24182     53.20377      0.00000      0.00000
      3.25182     49.72936      0.00000      0.00000
      3.26182     48.97053      0.00000      0.00000
      3.27182     49.55764      0.00000      0.00000
      3.28182     49.86517      0.00000      0.00000
      3.29182     48.93863      0.00000      0.00000
      3.30182     48.10121      0.00000      0.00000
      3.31182     47.09002      0.00000      0.00000
      3.32182     46.89400      0.00000      0.00000
      3.33182     46.80072      0.00000      0.00000
      3.34182     45.67900      0.00000      0.00000
      3.35182     44.61474      0.00000      0.00000
      3.36182     44.22533      0.00000      0.00000
      3.37182     43.63357      0.00000      0.00000
      3.38182     43.99717      0.00000      0.00000
      3.39182     46.09104      0.00000      0.00000
      3.40182     45.35303      0.00000      0.00000
      3.41182     42.39439      0.00000      0.00000
      3.42182     43.49395      0.00000      0.00000
      3.43182     47.52437      0.00000      0.00000
      3.44182     47.61978      0.00000      0.00000
      3.45182     44.79192      0.00000      0.00000
      3.46182     44.90570      0.00000      0.00000
      3.47182     47.84636      0.00000      0.00000
      3.48182     47.89988      0.00000      0.00000
      3.49182     44.55993      0.00000      0.00000
      3.50182     42.96823      0.00000      0.00000
      3.51182     44.69586      0.00000      0.00000
      3.52182     45.98077      0.00000      0.00000
      3.53182     46.44764      0.00000      0.00000
      3.54182     46.86279      0.00000      0.00000
      3.55182     48.36893      0.00000      0.00000
      3.56182     51.66966      0.00000      0.00000
      3.57182     54.21185      0.00000      0.00000
      3.58182     54.29870      0.00000      0.00000
      3.59182     52.77321      0.00000      0.00000
      3.60182     50.82458      0.00000      0.00000
      3.61182     48.60367      0.00000      0.00000
      3.62182     46.40653      0.00000      0.00000
      3.63182     46.84147      0.00000      0.00000
      3.64182     48.95484      0.00000      0.00000
      3.65182     49.71848      0.00000      0.00000
      3.66182     47.45167      0.00000      0.00000
      3.67182     43.75007      0.00000      0.00000
      3.68182     41.11787      0.00000      0.00000
      3.69182     42.65515      0.00000      0.00000
      3.70182     48.14316      0.00000      0.00000
      3.71182     50.87628      0.00000      0.00000
      3.72182     48.03497      0.00000      0.00000
      3.73182     47.44181      0.00000      0.00000
      3.74182     50.02450      0.00000      0.00000
      3.75182     50.11617      0.00000      0.00000
      3.76182     49.97977      0.00000      0.00000
      3.77182     51.49534      0.00000      0.00000
      3.78182     52.72108      0.00000      0.00000
      3.79182     51.73274      0.00000      0.00000
      3.80182     48.96477      0.00000      0.00000
      3.81182     49.74657      0.00000      0.00000
      3.82182     54.57842      0.00000      0.00000
      3.83182     58.83044      0.00000      0.00000
      3.84182     58.65579      0.00000      0.00000
      3.85182     57.78156      0.00000      0.00000
      3.86182     56.67433      0.00000      0.00000
      3.87182     53.27776      0.00000      0.00000
      3.88182     51.85034      0.00000      0.00000
      3.89182     53.78647      0.00000      0.00000
      3.90182     55.28530      0.00000      0.00000
      3.91182     55.19136      0.00000      0.00000
      3.92182     56.78416      0.00000      0.00000
      3.93182     62.52534      0.00000      0.00000
      3.94182     65.60531      0.00000      0.00000
      3.95182     64.23083      0.00000      0.00000
      3.96182     61.83026      0.00000      0.00000
      3.97182     59.75703      0.00000      0.00000
      3.98182     62.40870      0.00000      0.00000
      3.99182     62.75868      0.00000      0.00000
      4.00182     58.40179      0.00000      0.00000
      4.01182     56.23631      0.00000      0.00000
      4.02182     57.77694      0.00000      0.00000
      4.03182     59.20797      0.00000      0.00000
      4.04182     57.39305      0.00000      0.00000
      4.05182     55.72863      0.00000      0.00000
      4.06182     55.82140      0.00000      0.00000
      4.07182     54.44302      0.00000      0.00000
      4.08182     51.59819      0.00000      0.00000
      4.09182     50.99014      0.00000      0.00000
      4.10182     51.82733      0.00000      0.00000
      4.11182     51.46000      0.00000      0.00000
      4.12182     52.32922      0.00000      0.00000
      4.13182     55.97419      0.00000      0.00000
      4.14182     56.61705      0.00000      0.00000
      4.15182     54.33639      0.00000      0.00000
      4.16182     54.13722      0.00000      0.00000
      4.17182     55.10681      0.00000      0.00000
      4.18182     55.00315      0.00000      0.00000
      4.19182     53.25451      0.00000      0.00000
      4.20182     53.43993      0.00000      0.00000
      4.21182     54.37242      0.00000      0.00000
      4.22182     53.89781      0.00000      0.00000
      4.23182     52.78305      0.00000      0.00000
      4.24182     55.97283      0.00000      0.00000
      4.25182     63.63420      0.00000      0.00000
      4.26182     64.85480      0.00000      0.00000
      4.27182     61.67589      0.00000      0.00000
      4.28182     62.30620      0.00000      0.00000
      4.29182     65.61329      0.00000      0.00000
      4.30182     67.66958      0.00000      0.00000
      4.31182     67.67858      0.00000      0.00000
      4.32182     65.19402      0.00000      0.00000
      4.33182     62.83382      0.00000      0.00000
      4.34182     61.39237      0.00000      0.00000
      4.35182     60.07909      0.00000      0.00000
      4.36182     60.03248      0.00000      0.00000
      4.37182     59.81016      0.00000      0.00000
      4.38182     60.11508      0.00000      0.00000
      4.39182     64.72313      0.00000      0.00000
      4.40182     70.64963      0.00000      0.00000
      4.41182     71.80151      0.00000      0.00000
      4.42182     68.40099      0.00000      0.00000
      4.43182     64.00584      0.00000      0.00000
      4.44182     60.80109      0.00000      0.00000
      4.45182     56.81488      0.00000      0.00000
      4.46182     55.18640      0.00000      0.00000
      4.47182     56.34021      0.00000      0.00000
      4.48182     57.19836      0.00000      0.00000
      4.49182     56.81184      0.00000      0.00000
      4.50182     54.51586      0.00000      0.00000
      4.51182     55.41005      0.00000      0.00000
      4.52182     60.63792      0.00000      0.00000
      4.53182     65.37577      0.00000      0.00000
      4.54182     67.56392      0.00000      0.00000
      4.55182     65.66329      0.00000      0.00000
      4.56182     60.35522      0.00000      0.00000
      4.57182     55.66461      0.00000      0.00000
      4.58182     54.80201      0.00000      0.00000
      4.59182     56.34817      0.00000      0.00000
      4.60182     58.39149      0.00000      0.00000
      4.61182     60.51488      0.00000      0.00000
      4.62182     61.88818      0.00000      0.00000
      4.63182     61.07305      0.00000      0.00000
      4.64182     59.19428      0.00000      0.00000
      4.65182     59.10344      0.00000      0.00000
      4.66182     58.61937      0.00000      0.00000
      4.67182     58.21556      0.00000      0.00000
      4.68182     60.58727      0.00000      0.00000
      4.69182     62.22725      0.00000      0.00000
      4.70182     60.91394      0.00000      0.00000
      4.71182     59.31967      0.00000      0.00000
      4.72182     58.62637      0.00000      0.00000
      4.73182     59.23615      0.00000      0.00000
      4.74182     60.58827      0.00000      0.00000
      4.75182     59.45442      0.00000      0.00000
      4.76182     56.84305      0.00000      0.00000
      4.77182     55.50716      0.00000      0.00000
      4.78182     57.53342      0.00000      0.00000
      4.79182     59.76021      0.00000      0.00000
      4.80182     59.37668      0.00000      0.00000
      4.81182     57.29456      0.00000      0.00000
      4.82182     55.18801      0.00000      0.00000
      4.83182     55.43870      0.00000      0.00000
      4.84182     56.21163      0.00000      0.00000
      4.85182     57.03547      0.00000      0.00000
      4.86182     58.76624      0.00000      0.00000
      4.87182     60.66818      0.00000      0.00000
      4.88182     62.17680      0.00000      0.00000
      4.89182     61.48232      0.00000      0.00000
      4.90182     58.27645      0.00000      0.00000
      4.91182     56.85992      0.00000      0.00000
      4.92182     57.82047      0.00000      0.00000
      4.93182     56.75928      0.00000      0.00000
      4.94182     55.32863      0.00000      0.00000
      4.95182     56.35539      0.00000      0.00000
      4.96182     55.49445      0.00000      0.00000
      4.97182     54.35316      0.00000      0.00000
      4.98182     54.44994      0.00000      0.00000
      4.99182     51.13373      0.00000      0.00000
      5.00182     49.23408      0.00000      0.00000
      5.01182     52.41864      0.00000      0.00000
      5.02182     55.37433      0.00000      0.00000
      5.03182     55.84579      0.00000      0.00000
      5.04182     54.75387      0.00000      0.00000
      5.05182     52.97674      0.00000      0.00000
      5.06182     51.56072      0.00000      0.00000
      5.07182     51.15052      0.00000      0.00000
      5.08182     52.36952      0.00000      0.00000
      5.09182     52.20313      0.00000      0.00000
      5.10182     48.85125      0.00000      0.00000
      5.11182     44.94565      0.00000      0.00000
      5.12182     43.77758      0.00000      0.00000
      5.13182     43.92947      0.00000      0.00000
      5.14182     45.54461      0.00000      0.00000
      5.15182     49.58669      0.00000      0.00000
      5.16182     52.80186      0.00000      0.00000
      5.17182     53.31085      0.00000      0.00000
      5.18182     53.30530      0.00000      0.00000
      5.19182     51.58373      0.00000      0.00000
      5.20182     47.95768      0.00000      0.00000
      5.21182     48.55620      0.00000      0.00000
      5.22182     49.95826      0.00000      0.00000
      5.23182     49.17720      0.00000      0.00000
      5.24182     49.23418      0.00000      0.00000
      5.25182     47.06913      0.00000      0.00000
      5.26182     43.99552      0.00000      0.00000
      5.27182     45.72784      0.00000      0.00000
      5.28182     48.20969      0.00000      0.00000
      5.29182     45.75621      0.00000      0.00000
      5.30182     44.86292      0.00000      0.00000
      5.31182     48.02104      0.00000      0.00000
      5.32182     50.25493      0.00000      0.00000
      5.33182     48.48440      0.00000      0.00000
      5.34182     45.10905      0.00000      0.00000
      5.35182     43.31939      0.00000      0.00000
      5.36182     45.61058      0.00000      0.00000
      5.37182     47.76681      0.00000      0.00000
      5.38182     47.39427      0.00000      0.00000
      5.39182     48.63497      0.00000      0.00000
      5.40182     48.75898      0.00000      0.00000
      5.41182     47.23120      0.00000      0.00000
      5.42182     49.19686      0.00000      0.00000
      5.43182     51.95149      0.00000      0.00000
      5.44182     51.45636      0.00000      0.00000
      5.45182     50.78487      0.00000      0.00000
      5.46182     51.25063      0.00000      0.00000
      5.47182     52.31804      0.00000      0.00000
